antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.09133333333333334,0.297,0.0255,0.27919708029197077,0.940057509400575,1.0,-0.0016260000000000024,0.9753012658227849,-0.06557244828003399,0.07028020211299954,-0.02532421011099462,0.1825278330752783
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'Boat Stone 200 Bluetooth Speaker'}),0.08983333333333333,0.29833333333333334,0.0255,0.2838589981447124,0.9514826753454046,1.0,-0.0013002777777777787,0.9797884283246977,-0.053051931051756554,0.0703125,-0.020628506207060745,0.18466692923995395
frozenset({'Boat Stone 200 Bluetooth Speaker'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.29833333333333334,0.08983333333333333,0.0255,0.08547486033519552,0.9514826753454048,1.0,-0.0013002777777777787,0.9952341681938506,-0.06774828494514723,0.0703125,-0.004788653724377745,0.18466692923995395
frozenset({'Amazfit Bip U Pro Smartwatch'}),"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Anker PowerCore 10K Powerbank'})",0.297,0.09133333333333334,0.0255,0.08585858585858586,0.9400575094005751,1.0,-0.0016260000000000024,0.9940110497237569,-0.0831607211354048,0.07028020211299954,-0.006025033904711093,0.1825278330752783
frozenset({'Anker PowerCore 10K Powerbank'}),"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.301,0.08416666666666667,0.0255,0.08471760797342193,1.0065458373079832,1.0,0.0001658333333333338,1.0006019358741682,0.009303673782340812,0.07089898053753475,0.0006015737653378628,0.19384395250156244
"frozenset({'Dell Inspiron 3501 Laptop', 'Amazfit Bip U Pro Smartwatch'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.09016666666666667,0.301,0.0275,0.3049907578558225,1.0132583317469188,1.0,0.00035983333333333353,1.0057420212765957,0.01438158836949825,0.07561869844179653,0.005709238706470007,0.19817644205083484
"frozenset({'Dell Inspiron 3501 Laptop', 'Anker PowerCore 10K Powerbank'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.0865,0.297,0.0275,0.3179190751445087,1.0704345964461572,1.0,0.001809500000000002,1.0306694915254238,0.07203065134099625,0.07724719101123598,0.02975686364794977,0.20525583386855065
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'Dell Inspiron 3501 Laptop'}),0.08983333333333333,0.2925,0.0275,0.30612244897959184,1.0465724751439038,1.0,0.0012237500000000026,1.0196323529411766,0.0488921442959166,0.07750117426021608,0.019254344847479662,0.20006977149834293
frozenset({'Dell Inspiron 3501 Laptop'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.2925,0.08983333333333333,0.0275,0.09401709401709403,1.0465724751439038,1.0,0.0012237500000000026,1.004617924528302,0.06289752650176691,0.07750117426021608,0.004596697326966521,0.20006977149834293
frozenset({'Amazfit Bip U Pro Smartwatch'}),"frozenset({'Dell Inspiron 3501 Laptop', 'Anker PowerCore 10K Powerbank'})",0.297,0.0865,0.0275,0.0925925925925926,1.0704345964461572,1.0,0.001809500000000002,1.0067142857142857,0.09359886201991474,0.07724719101123598,0.0066695047537959585,0.20525583386855065
frozenset({'Anker PowerCore 10K Powerbank'}),"frozenset({'Dell Inspiron 3501 Laptop', 'Amazfit Bip U Pro Smartwatch'})",0.301,0.09016666666666667,0.0275,0.09136212624584718,1.0132583317469188,1.0,0.00035983333333333353,1.0013156611822058,0.01871938266788053,0.07561869844179653,0.0013139324922299012,0.19817644205083484
"frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.08766666666666667,0.301,0.025666666666666667,0.29277566539923955,0.972676629233354,1.0,-0.0007209999999999994,0.9883709677419356,-0.029870464651672337,0.07070707070707072,-0.011765857797940545,0.18902349161434845
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'HP Pavilion 15 Laptop'}),0.08983333333333333,0.2951666666666667,0.025666666666666667,0.2857142857142857,0.9679761232556262,1.0,-0.0008491388888888889,0.9867666666666666,-0.03507376976764731,0.07142857142857142,-0.013410802959159598,0.18633540372670807
"frozenset({'HP Pavilion 15 Laptop', 'Anker PowerCore 10K Powerbank'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.08483333333333333,0.297,0.025666666666666667,0.3025540275049116,1.0187004293094668,1.0,0.00047116666666666834,1.0079633802816903,0.020058797512813246,0.07206364061768836,0.00790046586758411,0.19448689029566568
frozenset({'Amazfit Bip U Pro Smartwatch'}),"frozenset({'HP Pavilion 15 Laptop', 'Anker PowerCore 10K Powerbank'})",0.297,0.08483333333333333,0.025666666666666667,0.08641975308641976,1.0187004293094668,1.0,0.00047116666666666834,1.0017364864864866,0.02611257874415778,0.07206364061768836,0.0017334763282678188,0.19448689029566568
frozenset({'HP Pavilion 15 Laptop'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.2951666666666667,0.08983333333333333,0.025666666666666667,0.08695652173913043,0.9679761232556263,1.0,-0.0008491388888888889,0.9968492063492063,-0.04483342744212309,0.07142857142857142,-0.0031607525297962665,0.18633540372670807
frozenset({'Anker PowerCore 10K Powerbank'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",0.301,0.08766666666666667,0.025666666666666667,0.08527131782945736,0.972676629233354,1.0,-0.0007209999999999994,0.9973813559322035,-0.03863465866466614,0.07070707070707072,-0.0026255193685158647,0.18902349161434845
"frozenset({'Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.09533333333333334,0.301,0.026,0.2727272727272727,0.9060706735125339,1.0,-0.0026953333333333343,0.9611250000000001,-0.10280991735537194,0.07020702070207022,-0.040447392378722864,0.17955300513440048
"frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.096,0.297,0.026,0.2708333333333333,0.9118967452300786,1.0,-0.0025120000000000003,0.9641142857142857,-0.09655596555965562,0.07084468664850135,-0.037221431958274064,0.17918771043771042
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'JBL C200 Bass Earphones'}),0.08983333333333333,0.30583333333333335,0.026,0.2894248608534323,0.9463483188668085,1.0,-0.001474027777777779,0.9769081810269798,-0.058636590160456456,0.0703336339044184,-0.023637655433230837,0.18721924241581694
frozenset({'JBL C200 Bass Earphones'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.30583333333333335,0.08983333333333333,0.026,0.08501362397820163,0.9463483188668085,1.0,-0.001474027777777779,0.9947324796505858,-0.07550458519788567,0.0703336339044184,-0.005295414050684901,0.18721924241581694
frozenset({'Amazfit Bip U Pro Smartwatch'}),"frozenset({'Anker PowerCore 10K Powerbank', 'JBL C200 Bass Earphones'})",0.297,0.096,0.026,0.08754208754208755,0.9118967452300786,1.0,-0.0025120000000000003,0.9907306273062731,-0.12082732082732085,0.07084468664850135,-0.009356097851673071,0.17918771043771042
frozenset({'Anker PowerCore 10K Powerbank'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones'})",0.301,0.09533333333333334,0.026,0.08637873754152824,0.9060706735125339,1.0,-0.0026953333333333343,0.9901987878787878,-0.1291528239202658,0.07020702070207022,-0.00989822674112576,0.17955300513440048
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Lenovo Tab M10 Tablet'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.088,0.301,0.026833333333333334,0.30492424242424243,1.0130373502466525,1.0,0.0003453333333333364,1.0056457765667577,0.01411136536994673,0.07409111826967325,0.005614080721376882,0.19703576462297392
"frozenset({'Lenovo Tab M10 Tablet', 'Anker PowerCore 10K Powerbank'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.08683333333333333,0.297,0.026833333333333334,0.309021113243762,1.0404751287668756,1.0,0.0010438333333333341,1.0173972222222223,0.04259969459902806,0.07516339869281047,0.01709973434390048,0.1996845184625095
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'Lenovo Tab M10 Tablet'}),0.08983333333333333,0.2926666666666667,0.026833333333333334,0.2987012987012987,1.0206194716445285,1.0,0.0005421111111111113,1.008604938271605,0.02219692204804026,0.07544517338331772,0.008531525025398685,0.19519347395201608
frozenset({'Lenovo Tab M10 Tablet'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.2926666666666667,0.08983333333333333,0.026833333333333334,0.09168564920273348,1.0206194716445285,1.0,0.0005421111111111113,1.002039289446186,0.02856206204155227,0.07544517338331772,0.002035139208277029,0.19519347395201608
frozenset({'Amazfit Bip U Pro Smartwatch'}),"frozenset({'Lenovo Tab M10 Tablet', 'Anker PowerCore 10K Powerbank'})",0.297,0.08683333333333333,0.026833333333333334,0.09034792368125702,1.0404751287668754,1.0,0.0010438333333333341,1.0038636644046885,0.05533516517498214,0.07516339869281047,0.0038487939564778475,0.1996845184625095
frozenset({'Anker PowerCore 10K Powerbank'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'Lenovo Tab M10 Tablet'})",0.301,0.088,0.026833333333333334,0.08914728682170543,1.0130373502466528,1.0,0.0003453333333333364,1.0012595744680852,0.018411395160788865,0.07409111826967325,0.0012579899360805231,0.19703576462297392
"frozenset({'Mi Fast Charger 20W', 'Amazfit Bip U Pro Smartwatch'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.089,0.301,0.02266666666666667,0.2546816479400749,0.8461184316946011,1.0,-0.0041223333333333285,0.9378542713567839,-0.16641324093386245,0.06170598911070781,-0.06626373685253945,0.16499309418044722
"frozenset({'Mi Fast Charger 20W', 'Anker PowerCore 10K Powerbank'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.08216666666666667,0.297,0.02266666666666667,0.27586206896551724,0.9288285150354116,1.0,-0.0017368333333333298,0.9708095238095239,-0.07705199648049593,0.06358111266947172,-0.0300681807033894,0.17609040597546344
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'Mi Fast Charger 20W'}),0.08983333333333333,0.30316666666666664,0.02266666666666667,0.2523191094619666,0.8322785358833424,1.0,-0.004567805555555551,0.9319929693961952,-0.18127471374224602,0.06120612061206122,-0.07296946740688832,0.16354273230107677
frozenset({'Mi Fast Charger 20W'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.30316666666666664,0.08983333333333333,0.02266666666666667,0.07476635514018692,0.8322785358833423,1.0,-0.004567805555555551,0.9837154882154883,-0.2243222559773658,0.06120612061206122,-0.01655408700949981,0.16354273230107677
frozenset({'Amazfit Bip U Pro Smartwatch'}),"frozenset({'Mi Fast Charger 20W', 'Anker PowerCore 10K Powerbank'})",0.297,0.08216666666666667,0.02266666666666667,0.07631874298540967,0.9288285150354118,1.0,-0.0017368333333333298,0.9936688942891858,-0.09828443161776475,0.06358111266947172,-0.006371443996285092,0.17609040597546344
frozenset({'Anker PowerCore 10K Powerbank'}),"frozenset({'Mi Fast Charger 20W', 'Amazfit Bip U Pro Smartwatch'})",0.301,0.089,0.02266666666666667,0.0753045404208195,0.8461184316946011,1.0,-0.0041223333333333285,0.9851892215568863,-0.206464214761515,0.06170598911070781,-0.015033435322920419,0.16499309418044722
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.08416666666666667,0.301,0.02266666666666667,0.2693069306930693,0.8947074109404297,1.0,-0.0026674999999999963,0.9566260162601627,-0.11386731487519994,0.06252873563218392,-0.04534058556070195,0.1723057355569444
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'Samsung Galaxy A52 Smartphone'}),0.08983333333333333,0.2946666666666667,0.02266666666666667,0.2523191094619666,0.8562865705722849,1.0,-0.0038042222222222227,0.9433614557485526,-0.15568954854669143,0.06264394288346385,-0.06003906976091692,0.16462109319252177
"frozenset({'Samsung Galaxy A52 Smartphone', 'Anker PowerCore 10K Powerbank'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.083,0.297,0.02266666666666667,0.27309236947791166,0.9195029275350561,1.0,-0.001984333333333331,0.9671104972375693,-0.08714810639886388,0.06343283582089553,-0.03400800927750829,0.17470555623166067
frozenset({'Amazfit Bip U Pro Smartwatch'}),"frozenset({'Samsung Galaxy A52 Smartphone', 'Anker PowerCore 10K Powerbank'})",0.297,0.083,0.02266666666666667,0.07631874298540967,0.9195029275350561,1.0,-0.001984333333333331,0.9927667071688944,-0.11073906654017138,0.06343283582089553,-0.007285994563348243,0.17470555623166067
frozenset({'Samsung Galaxy A52 Smartphone'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.2946666666666667,0.08983333333333333,0.02266666666666667,0.07692307692307693,0.8562865705722849,1.0,-0.0038042222222222227,0.9860138888888889,-0.1922122542469937,0.06264394288346385,-0.014184497063090724,0.16462109319252177
frozenset({'Anker PowerCore 10K Powerbank'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone'})",0.301,0.08416666666666667,0.02266666666666667,0.0753045404208195,0.8947074109404296,1.0,-0.0026674999999999963,0.9904161676646706,-0.1440996137536124,0.06252873563218392,-0.009676570969077897,0.1723057355569444
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'Anker PowerCore 10K Powerbank'}),0.09366666666666666,0.301,0.027,0.28825622775800713,0.9576618862392264,1.0,-0.0011936666666666658,0.9820950000000002,-0.04651011767150685,0.07343608340888487,-0.0182314338225935,0.188978612217874
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",frozenset({'Xiaomi Redmi Note 11 Smartphone'}),0.08983333333333333,0.30233333333333334,0.027,0.30055658627087195,0.9941232180954971,1.0,-0.00015961111111111384,0.9974597701149424,-0.006453076498043748,0.07393884071200366,-0.002546699086184509,0.1949309943482254
"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Anker PowerCore 10K Powerbank'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.08833333333333333,0.297,0.027,0.30566037735849055,1.0291595197255574,1.0,0.0007650000000000018,1.0124728260869564,0.03107861060329075,0.07534883720930234,0.012319171206956709,0.19828473413379072
frozenset({'Amazfit Bip U Pro Smartwatch'}),"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'Anker PowerCore 10K Powerbank'})",0.297,0.08833333333333333,0.027,0.09090909090909091,1.0291595197255574,1.0,0.0007650000000000018,1.0028333333333332,0.04030346135609303,0.07534883720930234,0.002825328236662792,0.19828473413379072
frozenset({'Xiaomi Redmi Note 11 Smartphone'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'Anker PowerCore 10K Powerbank'})",0.30233333333333334,0.08983333333333333,0.027,0.08930540242557883,0.9941232180954972,1.0,-0.00015961111111111384,0.9994202986279258,-0.008402083412538636,0.07393884071200366,-0.0005800376206788203,0.1949309943482254
frozenset({'Anker PowerCore 10K Powerbank'}),"frozenset({'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})",0.301,0.09366666666666666,0.027,0.08970099667774087,0.9576618862392264,1.0,-0.0011936666666666658,0.9956435523114355,-0.059485049833887,0.07343608340888487,-0.004375509366229268,0.188978612217874
"frozenset({'Dell Inspiron 3501 Laptop', 'Boat Stone 200 Bluetooth Speaker'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.08,0.297,0.022166666666666668,0.27708333333333335,0.9329405162738497,1.0,-0.001593333333333332,0.972449567723343,-0.072468162522741,0.0624706434945984,-0.028330962541488813,0.17585928731762066
"frozenset({'Dell Inspiron 3501 Laptop', 'Amazfit Bip U Pro Smartwatch'})",frozenset({'Boat Stone 200 Bluetooth Speaker'}),0.09016666666666667,0.29833333333333334,0.022166666666666668,0.24584103512014788,0.8240481624139034,1.0,-0.004733055555555556,0.9303962418300653,-0.190074706867298,0.06050955414012739,-0.07481087631332844,0.16007135554890076
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",frozenset({'Dell Inspiron 3501 Laptop'}),0.08416666666666667,0.2925,0.022166666666666668,0.2633663366336634,0.9003977320809005,1.0,-0.0024520833333333304,0.9604502688172043,-0.10776940826018472,0.06252938410907381,-0.04117832277927435,0.16957490620856958
frozenset({'Dell Inspiron 3501 Laptop'}),"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.2925,0.08416666666666667,0.022166666666666668,0.07578347578347579,0.9003977320809005,1.0,-0.0024520833333333304,0.990929408138101,-0.13521275618049797,0.06252938410907381,-0.009153620618588768,0.16957490620856958
frozenset({'Boat Stone 200 Bluetooth Speaker'}),"frozenset({'Dell Inspiron 3501 Laptop', 'Amazfit Bip U Pro Smartwatch'})",0.29833333333333334,0.09016666666666667,0.022166666666666668,0.07430167597765364,0.8240481624139034,1.0,-0.004733055555555556,0.9828615972641318,-0.2333086866031329,0.06050955414012739,-0.01743724933762195,0.16007135554890076
frozenset({'Amazfit Bip U Pro Smartwatch'}),"frozenset({'Dell Inspiron 3501 Laptop', 'Boat Stone 200 Bluetooth Speaker'})",0.297,0.08,0.022166666666666668,0.07463524130190798,0.9329405162738497,1.0,-0.001593333333333332,0.9942025469981808,-0.09276239823790249,0.0624706434945984,-0.005831259454447854,0.17585928731762066
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",frozenset({'HP Pavilion 15 Laptop'}),0.08416666666666667,0.2951666666666667,0.023666666666666666,0.28118811881188116,0.952641848035735,1.0,-0.0011765277777777798,0.9805532598714417,-0.051486364106023946,0.06654170571696344,-0.019832415968009734,0.1806844038441111
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.09016666666666667,0.297,0.023666666666666666,0.26247689463955637,0.8837605880119743,1.0,-0.0031128333333333355,0.9531904761904763,-0.1263040440016231,0.0651077487391105,-0.04910825798071638,0.17108132049598468
