product,recommended_product,product_category,recommended_category,type,lift,confidence,support
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,Powerbank,Smartphone,cross_category,0.9576618862392264,0.08970099667774087,0.027
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,Smartphone,Smartwatch,cross_category,0.9941232180954972,0.08930540242557883,0.027
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.9941232180954972,0.08930540242557883,0.027
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.8240481624139034,0.24584103512014788,0.022166666666666668
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.8240481624139034,0.24584103512014788,0.022166666666666668
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,Smartwatch,Laptop,cross_category,0.9003977320809005,0.2633663366336634,0.022166666666666668
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.9003977320809005,0.2633663366336634,0.022166666666666668
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.9329405162738497,0.27708333333333335,0.022166666666666668
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.9329405162738497,0.27708333333333335,0.022166666666666668
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,Smartwatch,Laptop,cross_category,0.9329405162738497,0.07463524130190798,0.022166666666666668
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.9329405162738497,0.07463524130190798,0.022166666666666668
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.9003977320809005,0.07578347578347579,0.022166666666666668
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.9003977320809005,0.07578347578347579,0.022166666666666668
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.8240481624139034,0.07430167597765364,0.022166666666666668
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.8240481624139034,0.07430167597765364,0.022166666666666668
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.9049004821887545,0.26996197718631176,0.023666666666666666
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.9049004821887545,0.26996197718631176,0.023666666666666666
Amazfit Bip U Pro Smartwatch,HP Pavilion 15 Laptop,Smartwatch,Laptop,cross_category,0.952641848035735,0.28118811881188116,0.023666666666666666
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,Speaker,Laptop,cross_category,0.952641848035735,0.28118811881188116,0.023666666666666666
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.8837605880119743,0.26247689463955637,0.023666666666666666
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.8837605880119743,0.26247689463955637,0.023666666666666666
Amazfit Bip U Pro Smartwatch,HP Pavilion 15 Laptop,Smartwatch,Laptop,cross_category,0.8837605880119742,0.07968574635241302,0.023666666666666666
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.8837605880119742,0.07968574635241302,0.023666666666666666
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.9526418480357352,0.08018068887634104,0.023666666666666666
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.9526418480357352,0.08018068887634104,0.023666666666666666
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.9049004821887545,0.07932960893854749,0.023666666666666666
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,Speaker,Laptop,cross_category,0.9049004821887545,0.07932960893854749,0.023666666666666666
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.8262687033636753,0.24650349650349648,0.0235
JBL C200 Bass Earphones,Boat Stone 200 Bluetooth Speaker,Earphones,Speaker,cross_category,0.8262687033636753,0.24650349650349648,0.0235
Amazfit Bip U Pro Smartwatch,JBL C200 Bass Earphones,Smartwatch,Earphones,cross_category,0.9129414303828204,0.27920792079207923,0.0235
Boat Stone 200 Bluetooth Speaker,JBL C200 Bass Earphones,Speaker,Earphones,cross_category,0.9129414303828204,0.27920792079207923,0.0235
JBL C200 Bass Earphones,Amazfit Bip U Pro Smartwatch,Earphones,Smartwatch,cross_category,0.8890402148829116,0.26404494382022475,0.0235
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.8890402148829116,0.26404494382022475,0.0235
Amazfit Bip U Pro Smartwatch,JBL C200 Bass Earphones,Smartwatch,Earphones,cross_category,0.8890402148829115,0.07912457912457913,0.0235
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.8890402148829115,0.07912457912457913,0.0235
JBL C200 Bass Earphones,Amazfit Bip U Pro Smartwatch,Earphones,Smartwatch,cross_category,0.9129414303828203,0.0768392370572207,0.0235
JBL C200 Bass Earphones,Boat Stone 200 Bluetooth Speaker,Earphones,Speaker,cross_category,0.9129414303828203,0.0768392370572207,0.0235
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.8262687033636754,0.07877094972067039,0.0235
Boat Stone 200 Bluetooth Speaker,JBL C200 Bass Earphones,Speaker,Earphones,cross_category,0.8262687033636754,0.07877094972067039,0.0235
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.8760792280345352,0.26136363636363635,0.023
Lenovo Tab M10 Tablet,Boat Stone 200 Bluetooth Speaker,Tablet,Speaker,cross_category,0.8760792280345352,0.26136363636363635,0.023
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,Smartwatch,Tablet,cross_category,0.9337152394054895,0.2732673267326733,0.023
Boat Stone 200 Bluetooth Speaker,Lenovo Tab M10 Tablet,Speaker,Tablet,cross_category,0.9337152394054895,0.2732673267326733,0.023
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.9219175885842552,0.2738095238095238,0.023
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,Tablet,Smartwatch,cross_category,0.9219175885842552,0.2738095238095238,0.023
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.9219175885842553,0.07744107744107745,0.023
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,Smartwatch,Tablet,cross_category,0.9219175885842553,0.07744107744107745,0.023
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,Tablet,Smartwatch,cross_category,0.9337152394054894,0.07858769931662869,0.023
Lenovo Tab M10 Tablet,Boat Stone 200 Bluetooth Speaker,Tablet,Speaker,cross_category,0.9337152394054894,0.07858769931662869,0.023
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.8760792280345354,0.07709497206703911,0.023
Boat Stone 200 Bluetooth Speaker,Lenovo Tab M10 Tablet,Speaker,Tablet,cross_category,0.8760792280345354,0.07709497206703911,0.023
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.9038980603854121,0.2696629213483146,0.024
Mi Fast Charger 20W,Boat Stone 200 Bluetooth Speaker,Charger,Speaker,cross_category,0.9038980603854121,0.2696629213483146,0.024
Amazfit Bip U Pro Smartwatch,Mi Fast Charger 20W,Smartwatch,Charger,cross_category,0.9405668439301325,0.2851485148514851,0.024
Boat Stone 200 Bluetooth Speaker,Mi Fast Charger 20W,Speaker,Charger,cross_category,0.9405668439301325,0.2851485148514851,0.024
Mi Fast Charger 20W,Amazfit Bip U Pro Smartwatch,Charger,Smartwatch,cross_category,0.9488228666310858,0.28180039138943247,0.024
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.9488228666310858,0.28180039138943247,0.024
Amazfit Bip U Pro Smartwatch,Mi Fast Charger 20W,Smartwatch,Charger,cross_category,0.9488228666310858,0.08080808080808081,0.024
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.9488228666310858,0.08080808080808081,0.024
Mi Fast Charger 20W,Amazfit Bip U Pro Smartwatch,Charger,Smartwatch,cross_category,0.9405668439301326,0.07916437603078616,0.024
Mi Fast Charger 20W,Boat Stone 200 Bluetooth Speaker,Charger,Speaker,cross_category,0.9405668439301326,0.07916437603078616,0.024
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.9038980603854121,0.08044692737430167,0.024
Boat Stone 200 Bluetooth Speaker,Mi Fast Charger 20W,Speaker,Charger,cross_category,0.9038980603854121,0.08044692737430167,0.024
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,Smartwatch,Smartphone,cross_category,1.001299224945119,0.29504950495049503,0.024833333333333332
Boat Stone 200 Bluetooth Speaker,Samsung Galaxy A52 Smartphone,Speaker,Smartphone,cross_category,1.001299224945119,0.29504950495049503,0.024833333333333332
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.9889927540240057,0.29504950495049503,0.024833333333333332
Samsung Galaxy A52 Smartphone,Boat Stone 200 Bluetooth Speaker,Smartphone,Speaker,cross_category,0.9889927540240057,0.29504950495049503,0.024833333333333332
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,Smartphone,Smartwatch,cross_category,0.9501581471278442,0.2821969696969697,0.024833333333333332
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.9501581471278442,0.2821969696969697,0.024833333333333332
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,Smartwatch,Smartphone,cross_category,0.9501581471278441,0.08361391694725027,0.024833333333333332
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.9501581471278441,0.08361391694725027,0.024833333333333332
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.9889927540240057,0.08324022346368715,0.024833333333333332
Boat Stone 200 Bluetooth Speaker,Samsung Galaxy A52 Smartphone,Speaker,Smartphone,cross_category,0.9889927540240057,0.08324022346368715,0.024833333333333332
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,Smartphone,Smartwatch,cross_category,1.001299224945119,0.0842760180995475,0.024833333333333332
Samsung Galaxy A52 Smartphone,Boat Stone 200 Bluetooth Speaker,Smartphone,Speaker,cross_category,1.001299224945119,0.0842760180995475,0.024833333333333332
Amazfit Bip U Pro Smartwatch,Xiaomi Redmi Note 11 Smartphone,Smartwatch,Smartphone,cross_category,0.9628085189996397,0.29108910891089107,0.0245
Boat Stone 200 Bluetooth Speaker,Xiaomi Redmi Note 11 Smartphone,Speaker,Smartphone,cross_category,0.9628085189996397,0.29108910891089107,0.0245
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.876756993180779,0.26156583629893243,0.0245
Xiaomi Redmi Note 11 Smartphone,Boat Stone 200 Bluetooth Speaker,Smartphone,Speaker,cross_category,0.876756993180779,0.26156583629893243,0.0245
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.9286106847082457,0.275797373358349,0.0245
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,Smartphone,Smartwatch,cross_category,0.9286106847082457,0.275797373358349,0.0245
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,Smartwatch,Speaker,cross_category,0.9286106847082458,0.0824915824915825,0.0245
Amazfit Bip U Pro Smartwatch,Xiaomi Redmi Note 11 Smartphone,Smartwatch,Smartphone,cross_category,0.9286106847082458,0.0824915824915825,0.0245
Boat Stone 200 Bluetooth Speaker,Amazfit Bip U Pro Smartwatch,Speaker,Smartwatch,cross_category,0.8767569931807789,0.08212290502793296,0.0245
Boat Stone 200 Bluetooth Speaker,Xiaomi Redmi Note 11 Smartphone,Speaker,Smartphone,cross_category,0.8767569931807789,0.08212290502793296,0.0245
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,Smartphone,Smartwatch,cross_category,0.9628085189996398,0.08103638368246968,0.0245
Xiaomi Redmi Note 11 Smartphone,Boat Stone 200 Bluetooth Speaker,Smartphone,Speaker,cross_category,0.9628085189996398,0.08103638368246968,0.0245
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,Smartwatch,Laptop,cross_category,0.9359461830944722,0.2737642585551331,0.024
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,Laptop,Laptop,same_category,0.9359461830944722,0.2737642585551331,0.024
Amazfit Bip U Pro Smartwatch,HP Pavilion 15 Laptop,Smartwatch,Laptop,cross_category,0.9017744290588459,0.266173752310536,0.024
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,Laptop,Laptop,same_category,0.9017744290588459,0.266173752310536,0.024
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,1.0017530678687705,0.2975206611570248,0.024
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,1.0017530678687705,0.2975206611570248,0.024
Amazfit Bip U Pro Smartwatch,HP Pavilion 15 Laptop,Smartwatch,Laptop,cross_category,1.0017530678687705,0.08080808080808081,0.024
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,Smartwatch,Laptop,cross_category,1.0017530678687705,0.08080808080808081,0.024
HP Pavilion 15 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.9017744290588459,0.08130999435347261,0.024
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,Laptop,Laptop,same_category,0.9017744290588459,0.08130999435347261,0.024
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.935946183094472,0.08205128205128205,0.024
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,Laptop,Laptop,same_category,0.935946183094472,0.08205128205128205,0.024
Amazfit Bip U Pro Smartwatch,JBL C200 Bass Earphones,Smartwatch,Earphones,cross_category,1.1060353467944615,0.3382624768946395,0.0305
Dell Inspiron 3501 Laptop,JBL C200 Bass Earphones,Laptop,Earphones,cross_category,1.1060353467944615,0.3382624768946395,0.0305
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,Smartwatch,Laptop,cross_category,1.0937780168549398,0.3199300699300699,0.0305
JBL C200 Bass Earphones,Dell Inspiron 3501 Laptop,Earphones,Laptop,cross_category,1.0937780168549398,0.3199300699300699,0.0305
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,1.1474145552357844,0.34078212290502796,0.0305
JBL C200 Bass Earphones,Amazfit Bip U Pro Smartwatch,Earphones,Smartwatch,cross_category,1.1474145552357844,0.34078212290502796,0.0305
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,Smartwatch,Laptop,cross_category,1.1474145552357844,0.1026936026936027,0.0305
Amazfit Bip U Pro Smartwatch,JBL C200 Bass Earphones,Smartwatch,Earphones,cross_category,1.1474145552357844,0.1026936026936027,0.0305
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,1.0937780168549398,0.10427350427350428,0.0305
Dell Inspiron 3501 Laptop,JBL C200 Bass Earphones,Laptop,Earphones,cross_category,1.0937780168549398,0.10427350427350428,0.0305
JBL C200 Bass Earphones,Amazfit Bip U Pro Smartwatch,Earphones,Smartwatch,cross_category,1.1060353467944615,0.09972752043596729,0.0305
JBL C200 Bass Earphones,Dell Inspiron 3501 Laptop,Earphones,Laptop,cross_category,1.1060353467944615,0.09972752043596729,0.0305
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,Smartwatch,Tablet,cross_category,0.9410565939225006,0.2754158964879852,0.024833333333333332
Dell Inspiron 3501 Laptop,Lenovo Tab M10 Tablet,Laptop,Tablet,cross_category,0.9410565939225006,0.2754158964879852,0.024833333333333332
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,Smartwatch,Laptop,cross_category,0.964775964775965,0.2821969696969697,0.024833333333333332
Lenovo Tab M10 Tablet,Dell Inspiron 3501 Laptop,Tablet,Laptop,cross_category,0.964775964775965,0.2821969696969697,0.024833333333333332
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,1.0408371404222025,0.30912863070539415,0.024833333333333332
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,Tablet,Smartwatch,cross_category,1.0408371404222025,0.30912863070539415,0.024833333333333332
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,Smartwatch,Laptop,cross_category,1.0408371404222025,0.08361391694725027,0.024833333333333332
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,Smartwatch,Tablet,cross_category,1.0408371404222025,0.08361391694725027,0.024833333333333332
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,0.964775964775965,0.08490028490028491,0.024833333333333332
Dell Inspiron 3501 Laptop,Lenovo Tab M10 Tablet,Laptop,Tablet,cross_category,0.964775964775965,0.08490028490028491,0.024833333333333332
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,Tablet,Smartwatch,cross_category,0.9410565939225005,0.0848519362186788,0.024833333333333332
Lenovo Tab M10 Tablet,Dell Inspiron 3501 Laptop,Tablet,Laptop,cross_category,0.9410565939225005,0.0848519362186788,0.024833333333333332
Amazfit Bip U Pro Smartwatch,Mi Fast Charger 20W,Smartwatch,Charger,cross_category,1.0060167933671993,0.3049907578558225,0.0275
Dell Inspiron 3501 Laptop,Mi Fast Charger 20W,Laptop,Charger,cross_category,1.0060167933671993,0.3049907578558225,0.0275
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,Smartwatch,Laptop,cross_category,1.056371842888697,0.30898876404494385,0.0275
Mi Fast Charger 20W,Dell Inspiron 3501 Laptop,Charger,Laptop,cross_category,1.056371842888697,0.30898876404494385,0.0275
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,1.0561892691170256,0.3136882129277566,0.0275
Mi Fast Charger 20W,Amazfit Bip U Pro Smartwatch,Charger,Smartwatch,cross_category,1.0561892691170256,0.3136882129277566,0.0275
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,Smartwatch,Laptop,cross_category,1.0561892691170258,0.0925925925925926,0.0275
Amazfit Bip U Pro Smartwatch,Mi Fast Charger 20W,Smartwatch,Charger,cross_category,1.0561892691170258,0.0925925925925926,0.0275
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,Laptop,Smartwatch,cross_category,1.056371842888697,0.09401709401709403,0.0275
Dell Inspiron 3501 Laptop,Mi Fast Charger 20W,Laptop,Charger,cross_category,1.056371842888697,0.09401709401709403,0.0275
Mi Fast Charger 20W,Amazfit Bip U Pro Smartwatch,Charger,Smartwatch,cross_category,1.006016793367199,0.09070918086860913,0.0275
Mi Fast Charger 20W,Dell Inspiron 3501 Laptop,Charger,Laptop,cross_category,1.006016793367199,0.09070918086860913,0.0275
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,Smartwatch,Smartphone,cross_category,0.9095775378258795,0.26802218114602583,0.024166666666666666
Dell Inspiron 3501 Laptop,Samsung Galaxy A52 Smartphone,Laptop,Smartphone,cross_category,0.9095775378258795,0.26802218114602583,0.024166666666666666
